Date,DOW,DOW_Name,Predicted,Actual,Error,Abs_Error,Pct_Error,Item,Period
2026-05-04,0,Monday,1.89,1,0.8899999999999999,0.8899999999999999,88.99999999999999,Latte Hot,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,1.43,1,0.42999999999999994,0.42999999999999994,42.99999999999999,Latte Hot,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,2.03,2,0.029999999999999805,0.029999999999999805,1.4999999999999902,Latte Ice,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,1.83,1,0.8300000000000001,0.8300000000000001,83.0,Latte Ice,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,1.5,1,0.5,0.5,50.0,Latte Ice,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,1.2,1,0.19999999999999996,0.19999999999999996,19.999999999999996,Latte Ice,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,1.37,1,0.3700000000000001,0.3700000000000001,37.000000000000014,Latte Ice,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,2.53,1,1.5299999999999998,1.5299999999999998,152.99999999999997,Lemon Tea Hot,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,1.95,1,0.95,0.95,95.0,Lemon Tea Hot,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,2.52,6,-3.48,3.48,57.99999999999999,Lemon Tea Hot,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,1.93,1,0.9299999999999999,0.9299999999999999,93.0,Lemon Tea Hot,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,4.7,2,2.7,2.7,135.0,Lemon Tea Hot,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,2.82,5,-2.18,2.18,43.60000000000001,Lemon Tea Ice,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,2.28,4,-1.7200000000000002,1.7200000000000002,43.00000000000001,Lemon Tea Ice,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,1.23,3,-1.77,1.77,59.0,Lemon Tea Ice,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,2.42,1,1.42,1.42,142.0,Lemon Tea Ice,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,2.16,1,1.1600000000000001,1.1600000000000001,116.00000000000001,Lemon Tea Ice,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,3.6,2,1.6,1.6,80.0,Lemon Tea Ice,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,2.96,6,-3.04,3.04,50.66666666666667,Lemon Tea Ice,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,1.47,1,0.47,0.47,47.0,Lychee Tea Hot,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,1.99,1,0.99,0.99,99.0,Lychee Tea Hot,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,1.86,1,0.8600000000000001,0.8600000000000001,86.00000000000001,Lychee Tea Hot,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,3.71,6,-2.29,2.29,38.166666666666664,Lychee Tea Ice,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,5.13,2,3.13,3.13,156.5,Lychee Tea Ice,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,3.91,13,-9.09,9.09,69.92307692307692,Lychee Tea Ice,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,5.37,5,0.3700000000000001,0.3700000000000001,7.400000000000002,Lychee Tea Ice,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,3.38,9,-5.62,5.62,62.44444444444445,Lychee Tea Ice,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,5.19,1,4.19,4.19,419.00000000000006,Lychee Tea Ice,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,7.87,2,5.87,5.87,293.5,Lychee Tea Ice,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,0.98,1,-0.020000000000000018,0.020000000000000018,2.0000000000000018,Magic,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,1.26,1,0.26,0.26,26.0,Magic,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,2.66,4,-1.3399999999999999,1.3399999999999999,33.5,Matcha Ice,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,3.3,6,-2.7,2.7,45.0,Matcha Ice,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,2.93,5,-2.07,2.07,41.4,Matcha Ice,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,3.55,1,2.55,2.55,254.99999999999997,Matcha Ice,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,2.6,4,-1.4,1.4,35.0,Matcha Ice,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,3.5,3,0.5,0.5,16.666666666666664,Matcha Ice,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,1.94,2,-0.06000000000000005,0.06000000000000005,3.0000000000000027,Mewangi Milk Tea Hot,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,1.85,1,0.8500000000000001,0.8500000000000001,85.00000000000001,Mewangi Milk Tea Hot,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,1.58,1,0.5800000000000001,0.5800000000000001,58.00000000000001,Mewangi Milk Tea Hot,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,1.77,2,-0.22999999999999998,0.22999999999999998,11.5,Mewangi Milk Tea Ice,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,2.11,4,-1.8900000000000001,1.8900000000000001,47.25,Mewangi Milk Tea Ice,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,1.77,8,-6.23,6.23,77.875,Mewangi Milk Tea Ice,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,1.78,1,0.78,0.78,78.0,Mie Goreng,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,2.57,1,1.5699999999999998,1.5699999999999998,156.99999999999997,Mie Goreng,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,2.1,3,-0.8999999999999999,0.8999999999999999,30.0,Mie Goreng,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,1.41,2,-0.5900000000000001,0.5900000000000001,29.500000000000004,Mie Goreng,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,1.91,2,-0.09000000000000008,0.09000000000000008,4.5000000000000036,Mie Rebus,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,3.13,3,0.1299999999999999,0.1299999999999999,4.33333333333333,Mie Rebus,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,2.98,2,0.98,0.98,49.0,Mie Rebus,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,2.86,4,-1.1400000000000001,1.1400000000000001,28.500000000000004,Nasi Ayam Chili Padi,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,2.12,3,-0.8799999999999999,0.8799999999999999,29.33333333333333,Nasi Ayam Chili Padi,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,1.76,2,-0.24,0.24,12.0,Nasi Ayam Chili Padi,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,1.94,1,0.94,0.94,94.0,Nasi Ayam Chili Padi,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,4.52,1,3.5199999999999996,3.5199999999999996,351.99999999999994,Nasi Ayam Chili Padi,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,1.93,2,-0.07000000000000006,0.07000000000000006,3.500000000000003,Nasi Ayam Curry,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,1.14,2,-0.8600000000000001,0.8600000000000001,43.00000000000001,Nasi Ayam Curry,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,1.54,3,-1.46,1.46,48.666666666666664,Nasi Ayam Curry,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,1.53,2,-0.47,0.47,23.5,Nasi Ayam Curry,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,2.74,1,1.7400000000000002,1.7400000000000002,174.00000000000003,Nasi Ayam Curry,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,2.67,2,0.6699999999999999,0.6699999999999999,33.5,Nasi Ayam Curry,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,2.57,1,1.5699999999999998,1.5699999999999998,156.99999999999997,Nasi Ayam Daun Jeruk,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,2.93,4,-1.0699999999999998,1.0699999999999998,26.749999999999996,Nasi Ayam Daun Jeruk,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,2.83,6,-3.17,3.17,52.83333333333333,Nasi Ayam Daun Jeruk,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,2.23,8,-5.77,5.77,72.125,Nasi Ayam Daun Jeruk,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,2.03,6,-3.97,3.97,66.16666666666667,Nasi Ayam Daun Jeruk,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,2.21,4,-1.79,1.79,44.75,Nasi Ayam Daun Jeruk,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,5.23,7,-1.7699999999999996,1.7699999999999996,25.285714285714278,Nasi Ayam Daun Jeruk,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,2.34,1,1.3399999999999999,1.3399999999999999,134.0,Nasi Ayam Mentega,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,1.53,1,0.53,0.53,53.0,Nasi Ayam Mentega,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,2.53,7,-4.470000000000001,4.470000000000001,63.85714285714287,Nasi Ayam Mentega,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,2.27,5,-2.73,2.73,54.6,Nasi Ayam Mentega,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,2.36,1,1.3599999999999999,1.3599999999999999,136.0,Nasi Ayam Mentega,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,2.94,1,1.94,1.94,194.0,Nasi Ayam Mentega,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,3.13,3,0.1299999999999999,0.1299999999999999,4.33333333333333,Nasi Ayam Mentega,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,1.43,3,-1.57,1.57,52.33333333333333,Nasi Gila,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,2.11,2,0.10999999999999988,0.10999999999999988,5.499999999999994,Nasi Gila,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,1.55,8,-6.45,6.45,80.625,Nasi Gila,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,3.56,3,0.56,0.56,18.666666666666668,Nasi Gila,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,1.39,3,-1.61,1.61,53.66666666666667,Nasi Gila,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,2.46,6,-3.54,3.54,59.0,Nasi Gila,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,3.82,2,1.8199999999999998,1.8199999999999998,90.99999999999999,Nasi Gila,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,2.83,8,-5.17,5.17,64.625,Nasi Goreng Jawa,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,3.5,3,0.5,0.5,16.666666666666664,Nasi Goreng Jawa,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,2.38,15,-12.620000000000001,12.620000000000001,84.13333333333334,Nasi Goreng Jawa,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,3.16,7,-3.84,3.84,54.85714285714286,Nasi Goreng Jawa,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,1.99,3,-1.01,1.01,33.666666666666664,Nasi Goreng Jawa,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,5.8,3,2.8,2.8,93.33333333333333,Nasi Goreng Jawa,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,5.86,2,3.8600000000000003,3.8600000000000003,193.00000000000003,Nasi Goreng Jawa,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,1.33,1,0.33000000000000007,0.33000000000000007,33.00000000000001,Nasi Goreng Kunyit,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,2.62,7,-4.38,4.38,62.57142857142857,New York Cheesecake,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,2.87,2,0.8700000000000001,0.8700000000000001,43.50000000000001,New York Cheesecake,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,2.12,2,0.1200000000000001,0.1200000000000001,6.000000000000005,New York Cheesecake,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,2.56,1,1.56,1.56,156.0,New York Cheesecake,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,1.7,6,-4.3,4.3,71.66666666666667,New York Cheesecake,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,3.61,2,1.6099999999999999,1.6099999999999999,80.5,New York Cheesecake,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,1.76,1,0.76,0.76,76.0,Nirmala Hot,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,1.83,1,0.8300000000000001,0.8300000000000001,83.0,Nirmala Hot,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,1.33,1,0.33000000000000007,0.33000000000000007,33.00000000000001,Nirmala Ice,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,1.92,3,-1.08,1.08,36.00000000000001,Nirmala Ice,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,1.13,6,-4.87,4.87,81.16666666666667,Nirmala Ice,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,1.22,6,-4.78,4.78,79.66666666666667,Nirmala Ice,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,1.47,3,-1.53,1.53,51.0,Nirmala Ice,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,1.88,3,-1.12,1.12,37.333333333333336,Nirmala Ice,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,2.78,1,1.7799999999999998,1.7799999999999998,177.99999999999997,Pisang Goreng Madu,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,2.88,2,0.8799999999999999,0.8799999999999999,43.99999999999999,Pisang Goreng Madu,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,3.16,2,1.1600000000000001,1.1600000000000001,58.00000000000001,Pisang Goreng Madu,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,2.12,3,-0.8799999999999999,0.8799999999999999,29.33333333333333,Pisang Goreng Madu,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,2.13,2,0.1299999999999999,0.1299999999999999,6.499999999999995,Pisang Goreng Madu,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,3.7,3,0.7000000000000002,0.7000000000000002,23.33333333333334,Pisang Goreng Madu,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,4.48,3,1.4800000000000004,1.4800000000000004,49.33333333333334,Pisang Goreng Madu,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,2.55,1,1.5499999999999998,1.5499999999999998,154.99999999999997,Puspa Matcha,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,1.06,1,0.06000000000000005,0.06000000000000005,6.000000000000005,Puspa Matcha,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,1.14,1,0.1399999999999999,0.1399999999999999,13.99999999999999,Puspa Matcha,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,2.19,2,0.18999999999999995,0.18999999999999995,9.499999999999996,Puspa Matcha,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,1.32,1,0.32000000000000006,0.32000000000000006,32.00000000000001,Puspa Matcha,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,1.04,2,-0.96,0.96,48.0,Rayu,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,1.47,1,0.47,0.47,47.0,Rayu,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,1.04,1,0.040000000000000036,0.040000000000000036,4.0000000000000036,Rayu,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,2.05,1,1.0499999999999998,1.0499999999999998,104.99999999999999,Rayu,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,0.98,1,-0.020000000000000018,0.020000000000000018,2.0000000000000018,Rayu,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,1.03,1,0.030000000000000027,0.030000000000000027,3.0000000000000027,Singkong Keju,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,1.64,1,0.6399999999999999,0.6399999999999999,63.99999999999999,Singkong Keju,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,1.82,2,-0.17999999999999994,0.17999999999999994,8.999999999999996,Tahu Tuna,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,2.37,1,1.37,1.37,137.0,Tahu Tuna,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,1.63,3,-1.37,1.37,45.66666666666667,Tahu Tuna,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,1.93,1,0.9299999999999999,0.9299999999999999,93.0,Tahu Tuna,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,3.8,2,1.7999999999999998,1.7999999999999998,89.99999999999999,Tahu Tuna,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,0.99,1,-0.010000000000000009,0.010000000000000009,1.0000000000000009,Taro Ice,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,1.67,1,0.6699999999999999,0.6699999999999999,67.0,Taro Ice,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,1.01,1,0.010000000000000009,0.010000000000000009,1.0000000000000009,Taro Ice,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,2.36,3,-0.6400000000000001,0.6400000000000001,21.333333333333336,Tempe Mendoan,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,2.04,4,-1.96,1.96,49.0,Tempe Mendoan,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,1.99,5,-3.01,3.01,60.199999999999996,Tempe Mendoan,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,2.13,1,1.13,1.13,112.99999999999999,Tempe Mendoan,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,1.58,2,-0.41999999999999993,0.41999999999999993,20.999999999999996,Tempe Mendoan,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,3.69,1,2.69,2.69,269.0,Tempe Mendoan,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,3.88,2,1.88,1.88,94.0,Tempe Mendoan,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,2.48,2,0.48,0.48,24.0,Tubruk,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,3.85,2,1.85,1.85,92.5,Tubruk,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,3.55,3,0.5499999999999998,0.5499999999999998,18.333333333333325,Tubruk,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,3.97,7,-3.03,3.03,43.285714285714285,Tubruk,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,2.4,2,0.3999999999999999,0.3999999999999999,19.999999999999996,Tubruk,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,3.42,3,0.41999999999999993,0.41999999999999993,13.999999999999998,Tubruk,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,3.9,1,2.9,2.9,290.0,Tubruk,2026-05-03 to 2026-05-09
2026-05-03,6,Sunday,2.13,2,0.1299999999999999,0.1299999999999999,6.499999999999995,Vietnam Drip,2026-05-03 to 2026-05-09
2026-05-04,0,Monday,3.35,3,0.3500000000000001,0.3500000000000001,11.66666666666667,Vietnam Drip,2026-05-03 to 2026-05-09
2026-05-05,1,Tuesday,2.31,2,0.31000000000000005,0.31000000000000005,15.500000000000004,Vietnam Drip,2026-05-03 to 2026-05-09
2026-05-06,2,Wednesday,2.44,2,0.43999999999999995,0.43999999999999995,21.999999999999996,Vietnam Drip,2026-05-03 to 2026-05-09
2026-05-07,3,Thursday,2.31,2,0.31000000000000005,0.31000000000000005,15.500000000000004,Vietnam Drip,2026-05-03 to 2026-05-09
2026-05-08,4,Friday,3.13,2,1.13,1.13,56.49999999999999,Vietnam Drip,2026-05-03 to 2026-05-09
2026-05-09,5,Saturday,4.17,2,2.17,2.17,108.5,Vietnam Drip,2026-05-03 to 2026-05-09
2026-05-17,6,Sunday,4.46,3,1.46,1.46,48.666666666666664,Air Mineral,2026-05-17 to 2026-05-23
2026-05-18,0,Monday,4.66,1,3.66,3.66,366.0,Air Mineral,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,3.58,2,1.58,1.58,79.0,Air Mineral,2026-05-17 to 2026-05-23
2026-05-20,2,Wednesday,4.19,2,2.1900000000000004,2.1900000000000004,109.50000000000001,Air Mineral,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,4.0,3,1.0,1.0,33.33333333333333,Air Mineral,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,5.38,3,2.38,2.38,79.33333333333333,Air Mineral,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,1.01,1,0.010000000000000009,0.010000000000000009,1.0000000000000009,Anindita Honey Butter,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,1.03,1,0.030000000000000027,0.030000000000000027,3.0000000000000027,Anindita Honey Butter,2026-05-17 to 2026-05-23
2026-05-20,2,Wednesday,1.09,2,-0.9099999999999999,0.9099999999999999,45.49999999999999,Anindita Honey Butter,2026-05-17 to 2026-05-23
2026-05-18,0,Monday,1.92,1,0.9199999999999999,0.9199999999999999,92.0,Arunika,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,2.73,5,-2.27,2.27,45.4,Arunika,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,2.78,1,1.7799999999999998,1.7799999999999998,177.99999999999997,Arunika,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,3.66,3,0.6600000000000001,0.6600000000000001,22.000000000000007,Arunika,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,2.26,4,-1.7400000000000002,1.7400000000000002,43.50000000000001,Basreng,2026-05-17 to 2026-05-23
2026-05-18,0,Monday,2.37,1,1.37,1.37,137.0,Basreng,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,3.41,2,1.4100000000000001,1.4100000000000001,70.5,Basreng,2026-05-17 to 2026-05-23
2026-05-20,2,Wednesday,3.17,1,2.17,2.17,217.0,Basreng,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,3.7,6,-2.3,2.3,38.33333333333333,Basreng,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,2.05,1,1.0499999999999998,1.0499999999999998,104.99999999999999,Black Hot,2026-05-17 to 2026-05-23
2026-05-20,2,Wednesday,2.03,1,1.0299999999999998,1.0299999999999998,102.99999999999999,Black Hot,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,1.66,2,-0.3400000000000001,0.3400000000000001,17.000000000000004,Black Hot,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,2.46,2,0.45999999999999996,0.45999999999999996,23.0,Black Hot,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,5.11,7,-1.8899999999999997,1.8899999999999997,26.999999999999996,Black Ice,2026-05-17 to 2026-05-23
2026-05-18,0,Monday,4.03,3,1.0300000000000002,1.0300000000000002,34.33333333333334,Black Ice,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,4.88,3,1.88,1.88,62.66666666666666,Black Ice,2026-05-17 to 2026-05-23
2026-05-20,2,Wednesday,4.87,5,-0.1299999999999999,0.1299999999999999,2.599999999999998,Black Ice,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,4.04,5,-0.96,0.96,19.2,Black Ice,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,5.07,8,-2.9299999999999997,2.9299999999999997,36.625,Black Ice,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,1.45,2,-0.55,0.55,27.500000000000004,Candana Vanilla,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,1.14,1,0.1399999999999999,0.1399999999999999,13.99999999999999,Candana Vanilla,2026-05-17 to 2026-05-23
2026-05-18,0,Monday,1.82,1,0.8200000000000001,0.8200000000000001,82.0,Cappucino Hot,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,2.04,2,0.040000000000000036,0.040000000000000036,2.0000000000000018,Cappucino Hot,2026-05-17 to 2026-05-23
2026-05-20,2,Wednesday,2.23,1,1.23,1.23,123.0,Cappucino Hot,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,1.38,3,-1.62,1.62,54.0,Cappucino Hot,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,1.97,1,0.97,0.97,97.0,Cappucino Hot,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,1.43,1,0.42999999999999994,0.42999999999999994,42.99999999999999,Cappucino Ice,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,1.6,4,-2.4,2.4,60.0,Cappucino Ice,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,1.82,3,-1.18,1.18,39.33333333333333,Cappucino Ice,2026-05-17 to 2026-05-23
2026-05-18,0,Monday,1.38,1,0.3799999999999999,0.3799999999999999,37.999999999999986,Chocolate Hot,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,2.22,1,1.2200000000000002,1.2200000000000002,122.00000000000001,Chocolate Hot,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,1.85,2,-0.1499999999999999,0.1499999999999999,7.499999999999996,Chocolate Hot,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,3.48,3,0.48,0.48,16.0,Chocolate Ice,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,1.99,2,-0.010000000000000009,0.010000000000000009,0.5000000000000004,Chocolate Ice,2026-05-17 to 2026-05-23
2026-05-20,2,Wednesday,2.93,2,0.9300000000000002,0.9300000000000002,46.50000000000001,Chocolate Ice,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,3.53,4,-0.4700000000000002,0.4700000000000002,11.750000000000005,Chocolate Ice,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,2.05,1,1.0499999999999998,1.0499999999999998,104.99999999999999,Chocolate Ice,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,2.35,2,0.3500000000000001,0.3500000000000001,17.500000000000004,Cireng,2026-05-17 to 2026-05-23
2026-05-20,2,Wednesday,2.23,1,1.23,1.23,123.0,Cireng,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,1.95,3,-1.05,1.05,35.0,Cireng,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,3.0,3,0.0,0.0,0.0,Cireng,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,2.44,1,1.44,1.44,144.0,Cookies Original,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,2.0,1,1.0,1.0,100.0,Cookies Original,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,0.98,1,-0.020000000000000018,0.020000000000000018,2.0000000000000018,Cookies Original,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,2.08,1,1.08,1.08,108.0,Donat,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,2.15,1,1.15,1.15,114.99999999999999,Donat,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,2.01,1,1.0099999999999998,1.0099999999999998,100.99999999999997,Donat,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,1.24,1,0.24,0.24,24.0,Espresso,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,1.36,3,-1.64,1.64,54.666666666666664,Espresso,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,1.9,1,0.8999999999999999,0.8999999999999999,89.99999999999999,Espresso,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,4.4,1,3.4000000000000004,3.4000000000000004,340.00000000000006,Husgendam Platter,2026-05-17 to 2026-05-23
